,title,old_price,price,parcelas,image_link,product_link,produto_disponível
78,Smartphone Samsung Galaxy S10+ 128GB 8GB Octa 2.7GHz+1.9GHz Android 9.0 PowerShare 6.4' 12MP+12MP+16MP 8MP+10MP Branco,5499.0,5499.0,"Até 10xdeR$549,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h67/h27/h00/h00/13689347178526.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S10-128GB-8GB-Octa-2-7GHz-1-9GHz-Android-9-0-PowerShare-6-4-12MP-12MP-16MP-8MP-10MP-Branco/p/MP15888515,Sim
79,Smartphone Samsung S20 Com 128GB de Memória Interna Android 10.0 4GB Ram Cinza,5498.0,5498.0,"Até 10xdeR$549,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h12/hed/h00/h00/26970377715742.jpg,www.carrefour.com.br/Smartphone-Samsung-S20-Com-128GB-de-Memoria-Interna-Android-10-0-4GB-Ram-Cinza/p/MV24434889,Sim
80,"iPhone 11 Apple Verde, 128GB",5404.98,5404.98,"Até 10xdeR$540,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8b/hf4/h00/h00/27200894107678.jpg,www.carrefour.com.br/iPhone-11-Apple-Verde-128GB/p/MP24830007,Sim
81,iPhone 11 Apple Branco 128GB,5404.98,5404.98,"Até 10xdeR$540,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he4/hd9/h00/h00/27201396113438.jpg,www.carrefour.com.br/iPhone-11-Apple-Branco-128GB/p/MP24825035,Sim
82,"iPhone 11 Apple Preto, 128GB Desbloqueado - MWM02BR/A",5404.98,5404.98,"Até 10xdeR$540,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h19/h85/h00/h00/27202528051230.jpg,www.carrefour.com.br/iPhone-11-Apple-Preto-128GB-Desbloqueado-MWM02BR-A/p/MP24824013,Sim
83,iPhone 11 Apple Vermelho 128GB Desbloqueado - MWM32BR/A,5404.98,5404.98,"Até 10xdeR$540,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb4/h95/h00/h00/27169933983774.jpg,www.carrefour.com.br/iPhone-11-Apple-Vermelho-128GB-Desbloqueado-MWM32BR-A/p/MP24781007,Sim
84,iPhone 11 128GB - Red,5404.98,5404.98,"Até 10xdeR$540,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h02/h8b/h00/h00/15080882044958.jpg,www.carrefour.com.br/iPhone-11-128GB-Red/p/MP19822723,Sim
85,iPhone 11 128GB - Amarelo,5404.98,5404.98,"Até 10xdeR$540,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6a/hfb/h00/h00/15046267437086.jpg,www.carrefour.com.br/iPhone-11-128GB-Amarelo/p/MP19823379,Sim
86,iPhone XS 64GB Ouro IOS12 4G + Wi-fi Câmera 12MP - Apple,5399.99,5399.99,"Até 10xdeR$540,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha0/h9a/h00/h00/15858156503070.jpg,www.carrefour.com.br/iPhone-XS-64GB-Ouro-IOS12-4G-Wi-fi-Camera-12MP-Apple/p/MV21228963,Sim
87,iPhone 11 Apple Vermelho 256GB Desbloqueado - MWM92BR/A,5299.0,5299.0,"Até 10xdeR$529,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc1/h3f/h00/h00/27200904658974.jpg,www.carrefour.com.br/iPhone-11-Apple-Vermelho-256GB-Desbloqueado-MWM92BR-A/p/MP24830003,Sim
88,"'iPhone 11 128GB Preto Tela HD 6,1'', IOS 13 Camera Dupla 12MP'",5299.0,5299.0,"Até 10xdeR$529,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfb/he2/h00/h00/26470090670110.jpg,www.carrefour.com.br/iPhone-11-128GB-Preto-Tela-HD-6-1-IOS-13-Camera-Dupla-12MP/p/MV23625321,Sim
89,iPhone 11 64GB - Preto,,4986.55,"Até 10xdeR$524,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h31/h41/h00/h00/15080871821342.jpg,www.carrefour.com.br/iPhone-11-64GB-Preto/p/MP19822704,Não
90,iPhone 11 64GB - Branco,,4986.55,"Até 10xdeR$524,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hee/he0/h00/h00/15080873787422.jpg,www.carrefour.com.br/iPhone-11-64GB-Branco/p/MP19823227,Não
91,"iPhone XR Apple Branco, 256GB Desbloqueado - MRYL2BZ/A",5200.98,5200.98,"Até 10xdeR$520,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha4/h89/h00/h00/13160077787166.jpg,www.carrefour.com.br/iPhone-XR-Apple-Branco-256GB-Desbloqueado-MRYL2BZ-A/p/MP13936564,Sim
92,iPhone 11 64GB - Roxo,5199.0,5199.0,"Até 10xdeR$519,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2f/h72/h00/h00/15080867758110.jpg,www.carrefour.com.br/iPhone-11-64GB-Roxo/p/MP19823396,Sim
93,iPhone 11 64GB - Amarelo,5199.0,5199.0,"Até 10xdeR$519,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd6/hde/h00/h00/15080875753502.jpg,www.carrefour.com.br/iPhone-11-64GB-Amarelo/p/MP19823457,Sim
94,IPhone XR 128GB Amarelo,5179.0,5179.0,"Até 10xdeR$517,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h42/hf7/h00/h00/26446977564702.jpg,www.carrefour.com.br/IPhone-XR-128GB-Amarelo/p/MV23589497,Sim
95,Usado: iPhone XS 512GB Cinza Espacial Excelente - Trocafone,5089.0,5089.0,"Até 10xdeR$508,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfc/hfa/h00/h00/14617358139422.jpg,www.carrefour.com.br/Usado-iPhone-XS-512GB-Cinza-Espacial-Excelente-Trocafone/p/MP19131024,Sim
96,"SMARTPHONE SAMSUNG GALAXY S10 128GB 6,1' CÂMERA TRIPLA 12MP 16MP 12MP FRONTAL 10MP ANDROID 10 PRETO",4999.0,4999.0,"Até 10xdeR$499,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5a/h8c/h00/h00/26970533888030.jpg,www.carrefour.com.br/SMARTPHONE-SAMSUNG-GALAXY-S10-128GB-6-1-CAMERA-TRIPLA-12MP-16MP-12MP-FRONTAL-10MP-ANDROID-10-PRETO/p/MP24442077,Sim
97,iPhone XR 64GB - Amarelo,4999.0,4999.0,"Até 10xdeR$499,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha1/hcc/h00/h00/14683353448478.jpg,www.carrefour.com.br/iPhone-XR-64GB-Amarelo/p/MP19229062,Sim
98,"Smartphone Samsung Galaxy S9, Dual Chip, 5.8', 4G, Android 8.0, 12MP, 128GB - Azul",4999.0,4999.0,"Até 10xdeR$499,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb4/hb9/h00/h00/13595951857694.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S9-Dual-Chip-5-8-4G-Android-8-0-12MP-128GB-Azul/p/MP15537052,Sim
99,Smartphone Samsung Galaxy S10 128GB 8GB RAM Android 9 Tela 6.1 Octa-Core Câmera Tripla 12MP+12MP+16MP Preto,4619.9,4619.9,"Até 10xdeR$461,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd6/h50/h00/h00/13762046623774.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S10-128GB-8GB-RAM-Android-9-Tela-6-1-Octa-Core-Camera-Tripla-12MP-12MP-16MP-Preto/p/MV15222337,Sim
100,"iPhone 7 Plus 32GB Ouro Rosa 4G Tela 5,5",4799.9,4799.9,"Até 10xdeR$479,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd6/h4a/h00/h00/13942558523422.jpg,www.carrefour.com.br/iPhone-7-Plus-32GB-Ouro-Rosa-4G-Tela-5-5-Camera-12MP-iOS-10/p/8698198,Sim
101,"iPhone 7 Plus 32GB Dourado 4G Tela 5,5",4799.9,4799.9,"Até 10xdeR$479,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h60/h36/h00/h00/13939730350110.jpg,www.carrefour.com.br/iPhone-7-Plus-32GB-Dourado-4G-Tela-5-5-Camera-12MP-iOS-10/p/8698180,Sim
102,"iPhone 11 Apple Amarelo, 128GB",4799.0,4799.0,"Até 10xdeR$479,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h19/h43/h00/h00/27201306853406.jpg,www.carrefour.com.br/iPhone-11-Apple-Amarelo-128GB/p/MP24794943,Sim
103,iPhone Xr 64GB Preto IOS12 4G + Wi-fi Câmera 12MP - Apple,4799.0,4799.0,"Até 10xdeR$479,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h34/h99/h00/h00/13811809976350.jpg,www.carrefour.com.br/iPhone-Xr-64GB-Preto-IOS12-4G-Wi-fi-Camera-12MP-Apple/p/MP16997252,Sim
104,iPhone 11 64GB - Amarelo,,4299.0,"Até 10xdeR$477,67  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd9/hb6/h00/h00/26755493920798.jpg,www.carrefour.com.br/iPhone-11-64GB-Amarelo/p/5857910,Não
105,"Smartphone Samsung Galaxy S10 128GB, 8GB, Octa 2.7GHz+1.9GHz, Android 9.0, PowerShare, 6.1', 12MP+12MP+16MP, 10MP Azul",4742.89,4742.89,"Até 10xdeR$474,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hef/h16/h00/h00/13689345474590.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S10-128GB-8GB-Octa-2-7GHz-1-9GHz-Android-9-0-PowerShare-6-1-12MP-12MP-16MP-10MP-Azul/p/MP15888516,Sim
106,Smartphone Samsung Galaxy S9 128GB Câmera 12MP Tela Dual Edge sAMOLED de 5.8 G9650 UltraVioleta,4699.0,4699.0,"Até 10xdeR$469,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6f/he3/h00/h00/11480548933662.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S9-128GB-Camera-12MP-Tela-Dual-Edge-sAMOLED-de-5-8-G9650-UltraVioleta/p/MV09454878,Sim
107,"iPhone 11 Apple Branco, 64GB Desbloqueado - MWLU2BR/A",4690.98,4690.98,"Até 10xdeR$469,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h89/he7/h00/h00/27202513698846.jpg,www.carrefour.com.br/iPhone-11-Apple-Branco-64GB-Desbloqueado-MWLU2BR-A/p/MP24825006,Sim
108,iPhone 11  Apple Vermelho 64GB Desbloqueado - MWLV2BR/A,4690.98,4690.98,"Até 10xdeR$469,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h19/hf7/h00/h00/27169932279838.jpg,www.carrefour.com.br/iPhone-11-Apple-Vermelho-64GB-Desbloqueado-MWLV2BR-A/p/MP24777015,Sim
109,"iPhone XR Apple Azul, 128GB Desbloqueado - MRYH2BZ/A",4690.98,4690.98,"Até 10xdeR$469,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h08/h15/h00/h00/13160091942942.jpg,www.carrefour.com.br/iPhone-XR-Apple-Azul-128GB-Desbloqueado-MRYH2BZ-A/p/MP13936604,Sim
110,"iPhone XR Apple Amarelo, 128GB Desbloqueado - MRYF2BZ/A",4690.98,4690.98,"Até 10xdeR$469,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1b/h83/h00/h00/13160131264542.jpg,www.carrefour.com.br/iPhone-XR-Apple-Amarelo-128GB-Desbloqueado-MRYF2BZ-A/p/MP13935976,Sim
111,"Smartphone Samsung Galaxy S10 128GB, 8GB, Octa 2.7GHz+1.9GHz, Android 9.0, PowerShare, 6.1', 12MP+12MP+16MP, 10MP Branco",4685.53,4685.53,"Até 10xdeR$468,55  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd7/hbb/h00/h00/13689343836190.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S10-128GB-8GB-Octa-2-7GHz-1-9GHz-Android-9-0-PowerShare-6-1-12MP-12MP-16MP-10MP-Branco/p/MP15888517,Sim
112,Iphone XR 128GB - Amarelo,4665.56,4665.56,"Até 10xdeR$466,56  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h42/h45/h00/h00/15981489127454.jpg,www.carrefour.com.br/Iphone-XR-128GB-Amarelo/p/5887194,Sim
113,"Iphone XR 128GB Coral 4G Tela 6,1'' Câmera 12MP Selfie 7MP 2 Chips iOS 13",4665.56,4665.56,"Até 10xdeR$466,56  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf1/hc4/h00/h00/15801515180062.jpg,www.carrefour.com.br/Iphone-XR-128GB-Coral-4G-Tela-6-1-Camera-12MP-Selfie-7MP-2-Chips-iOS-13/p/5887160,Sim
114,iPhone XR Apple Vermelho 128GB Desbloqueado - MRYE2BR/A,4584.98,4584.98,"Até 10xdeR$458,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6c/h08/h00/h00/27268940562462.jpg,www.carrefour.com.br/iPhone-XR-Apple-Vermelho-128GB-Desbloqueado-MRYE2BR-A/p/MP24922029,Sim
115,"iPhone XR Apple Preto, 128GB Desbloqueado - MRY92BR/A",4584.98,4584.98,"Até 10xdeR$458,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h78/h7c/h00/h00/14422246948894.jpg,www.carrefour.com.br/iPhone-XR-Apple-Preto-128GB-Desbloqueado-MRY92BR-A/p/MP18779981,Sim
116,"iPhone XR Apple Branco, 128GB Desbloqueado - MRYD2BR/A",4584.98,4584.98,"Até 10xdeR$458,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h15/h7d/h00/h00/14422247604254.jpg,www.carrefour.com.br/iPhone-XR-Apple-Branco-128GB-Desbloqueado-MRYD2BR-A/p/MP18779980,Sim
117,Smartphone Samsung Galaxy S9+ 128GB 6GB OctaCore 2.8GHz 6.2' 12MP+12MP+8MP Android 8.0 Ultravioleta,4535.73,4535.73,"Até 10xdeR$453,57  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h40/h4f/h00/h00/12374370353182.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S9-128GB-6GB-OctaCore-2-8GHz-6-2-12MP-12MP-8MP-Android-8-0-Ultravioleta/p/MP12320262,Sim
118,"Smartphone LG V35 ThinQ Câmera dupla traseira de 16MP e 128GB memória, Tela QHD+ OLED FullVision - Preto",,4293.05,"Até 10xdeR$451,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5e/h51/h00/h00/14655664095262.jpg,www.carrefour.com.br/Smartphone-LG-V35-ThinQ-Camera-dupla-traseira-de-16MP-e-128GB-memoria-Tela-QHD-OLED-FullVision-Preto/p/MP19178505,Não
119,"iPhone 11 Apple Amarelo, 64GB Desbloqueado - MWLW2BR/A",4499.0,4499.0,"Até 10xdeR$449,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3f/h9a/h00/h00/27201407057950.jpg,www.carrefour.com.br/iPhone-11-Apple-Amarelo-64GB-Desbloqueado-MWLW2BR-A/p/MP24826025,Sim
120,"iPhone 11 Apple Preto, 64GB Desbloqueado - MWLT2BR/A",4499.0,4499.0,"Até 10xdeR$449,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3b/h2d/h00/h00/27202533425182.jpg,www.carrefour.com.br/iPhone-11-Apple-Preto-64GB-Desbloqueado-MWLT2BR-A/p/MP24792966,Sim
121,iPhone SE 256GB - Preto,4499.0,4499.0,"Até 10xdeR$449,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h92/h1e/h00/h00/27155603554334.jpg,www.carrefour.com.br/iPhone-SE-256GB-Preto/p/MP24759523,Sim
122,"Smartphone Samsung Galaxy Note 10, 6.3', 256GB, Octa-Core, Câmera 16MP/12MP/12MP, Prata - SM-N970F",4444.83,4444.83,"Até 10xdeR$444,48  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hcd/h53/h00/h00/17474942140446.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-Note-10-6-3-256GB-Octa-Core-Camera-16MP-12MP-12MP-Prata-SM-N970F/p/MP23291239,Sim
123,"iPhone XR Apple Amarelo, 64GB Desbloqueado - MRY72BR/A",4384.98,4384.98,"Até 10xdeR$438,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h18/h24/h00/h00/27362365341726.jpg,www.carrefour.com.br/iPhone-XR-Apple-Amarelo-64GB-Desbloqueado-MRY72BR-A/p/MP21742614,Sim
124,iPhone 8 Plus 64GB - Prata,4379.0,4379.0,"Até 10xdeR$437,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdc/h71/h00/h00/14683352137758.jpg,www.carrefour.com.br/iPhone-8-Plus-64GB-Prata/p/MP19229064,Sim
125,Usado: iPhone XS Max 64GB Dourado Excelente - Trocafone,4349.0,4349.0,"Até 10xdeR$434,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc3/ha5/h00/h00/14618367459358.jpg,www.carrefour.com.br/Usado-iPhone-XS-Max-64GB-Dourado-Excelente-Trocafone/p/MP19131235,Sim
126,"Iphone 8 Plus 128GB Dourado 4G Tela 5,5'' Câmera Dupla 12MP Selfie 7MP 2 Chips iOS 12",,3899.0,"Até 10xdeR$433,22  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0a/hdb/h00/h00/17400594169886.jpg,www.carrefour.com.br/Iphone-8-Plus-128GB-Dourado-4G-Tela-5-5-Camera-Dupla-12MP-Selfie-7MP-2-Chips-iOS-12/p/5887127,Não
127,"Iphone 8 Plus 128GB Prata 4G Tela 5,5'' Câmera Dupla 12MP Selfie 7MP 2 Chips iOS 12",4332.22,4332.22,"Até 10xdeR$433,22  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h94/hb3/h00/h00/17099453693982.jpg,www.carrefour.com.br/Iphone-8-Plus-128GB-Prata-4G-Tela-5-5-Camera-Dupla-12MP-Selfie-7MP-2-Chips-iOS-12/p/5887135,Sim
128,Smartphone Xiaomi Mi 9T - 128GB,4331.9,4331.9,"Até 10xdeR$433,19  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h49/h8c/h00/h00/16828434776094.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9T-128GB/p/MP21548458,Sim
129,Smartphone / LG / G7 THINQ / Tela de 6.1 / Dual Sim / 64GB - Preto,4300.09,4300.09,"Até 10xdeR$430,01  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd8/h00/h00/h00/15133960503326.jpg,www.carrefour.com.br/Smartphone-LG-G7-THINQ-Tela-de-6-1-Dual-Sim-64GB-Preto/p/MP19976471,Sim
130,"iPhone 8 Apple Prata, 256GB Desbloqueado - MQ7D2BR/A",4282.98,4282.98,"Até 10xdeR$428,30  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h56/h28/h00/h00/13160132575262.jpg,www.carrefour.com.br/iPhone-8-Apple-Prata-256GB-Desbloqueado-MQ7D2BR-A/p/MP13935978,Sim
131,Smartphone Xiaomi Mi 9 SE,4273.9,4273.9,"Até 10xdeR$427,39  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h39/h56/h00/h00/16828454699038.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9-SE/p/MP21548419,Sim
132,Smartphone Xperia Z5 Sony Importado 32GB Tela 5.2 Polegadas Câmera 23MP Dourado,4239.0,4239.0,"Até 10xdeR$423,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbf/hfd/h00/h00/12937573433374.jpg,www.carrefour.com.br/Smartphone-Xperia-Z5-Sony-Importado-32GB-Tela-5-2-Polegadas-Camera-23MP-Dourado/p/MV13439576,Sim
133,Smartphone / Samsung / S8 / Tela de 5.8 / Dual Sim / 64GB - Dourado,4236.18,4236.18,"Até 10xdeR$423,62  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h71/hee/h00/h00/15133883432990.jpg,www.carrefour.com.br/Smartphone-Samsung-S8-Tela-de-5-8-Dual-Sim-64GB-Dourado/p/MP19975571,Sim
134,Smartphone Samsung Galaxy S10 128GB Dual Chip Android 9.0 Tela 6.4 Octa-Core 4G Câmera Tripla Traseira 12MP  12MP  16MP - Preto,,4008.05,"Até 10xdeR$421,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h32/hb6/h00/h00/14562781298718.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S10-128GB-Dual-Chip-Android-9-0-Tela-6-4-Octa-Core-4G-Camera-Tripla-Traseira-12MP-12MP-16MP-Preto/p/MP19019964,Não
135,Usado: iPhone XS 256GB Cinza Espacial Excelente - Trocafone,4199.0,4199.0,"Até 10xdeR$419,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8b/h21/h00/h00/26885581570078.jpg,www.carrefour.com.br/Usado-iPhone-XS-256GB-Cinza-Espacial-Excelente-Trocafone/p/MP24322366,Sim
136,Smartphone Samsung Galaxy S6 Edge Plus SMG928 32GB Dourado 4G Tela 5.7,4161.47,4161.47,"Até 10xdeR$416,15  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h47/h6c/h00/h00/11891850051614.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S6-Edge-Plus-SMG928-32GB-Dourado-4G-Tela-5-7-Camera-16MP-Android-5-1/p/9803114,Sim
137,Smartphone Asus ROG Phone II 128GB Black 4G Tela 6.59,,3699.0,"Até 10xdeR$411,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/heb/h0c/h00/h00/15122582044702.jpg,www.carrefour.com.br/Smartphone-Asus-ROG-Phone-II-128GB-Black-4G-Tela-6-59-Camera-Dupla-48MP-Selfie-24MP-Dual-Chip-Android-P/p/5863562,Não
138,"Smartphone Samsung Galaxy S10e, Dual Chip, Branco, Tela 5.8, 4G+WiFi+NFC, Android 9.0, Câmera 12+16 MP, 128GB",4012.89,4012.89,"Até 10xdeR$401,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc8/h7b/h00/h00/14354948718622.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S10e-Dual-Chip-Branco-Tela-5-8-4G-WiFi-NFC-Android-9-0-Camera-12-16-MP-128GB/p/MP18671567,Sim
139,"Smartphone Samsung Galaxy S10e, Dual Chip, Preto, Tela 5.8, 4G+WiFi+NFC, Android 9.0, Câmera 12+16 MP, 128GB",4011.43,4011.43,"Até 10xdeR$401,14  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h64/h09/h00/h00/14345437380638.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S10e-Dual-Chip-Preto-Tela-5-8-4G-WiFi-NFC-Android-9-0-Camera-12-16-MP-128GB/p/MP18656573,Sim
140,iPhone SE 128GB - Preto,3999.0,3999.0,"Até 10xdeR$399,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha5/h3d/h00/h00/27158133047326.jpg,www.carrefour.com.br/iPhone-SE-128GB-Preto/p/MP24755549,Sim
141,iPhone SE 128GB - Branco,3999.0,3999.0,"Até 10xdeR$399,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8e/h95/h00/h00/27155600343070.jpg,www.carrefour.com.br/iPhone-SE-128GB-Branco/p/MP24753715,Sim
142,iPhone SE 128GB - Red,3999.0,3999.0,"Até 10xdeR$399,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6f/h7b/h00/h00/27155606831134.jpg,www.carrefour.com.br/iPhone-SE-128GB-Red/p/MP24756483,Sim
143,USADO: Iphone X Prata 256gb 4G Wi-Fi Câmera 12MP - DELU,3999.0,3999.0,"Até 10xdeR$399,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hde/h06/h00/h00/26921958899742.jpg,www.carrefour.com.br/USADO-Iphone-X-Prata-256gb-4G-Wi-Fi-Camera-12MP-DELU/p/MP24369983,Sim
144,Smartphone Samsung N770 Galaxy Note 10 Lite 128GB Preto,3999.0,3999.0,"Até 10xdeR$399,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc2/haf/h00/h00/26648918163486.jpg,www.carrefour.com.br/Smartphone-Samsung-N770-Galaxy-Note-10-Lite-128GB-Preto/p/MP23925351,Sim
145,"iPhone 8 Apple Prata, 128GB Desbloqueado - MX172BR/A",3999.0,3999.0,"Até 10xdeR$399,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h76/h03/h00/h00/16981775548446.jpg,www.carrefour.com.br/iPhone-8-Apple-Prata-128GB-Desbloqueado-MX172BR-A/p/MP22312102,Sim
146,"Iphone XR 64GB Coral 4G Tela 5,5'' Câmera 12MP Selfie 7MP 2 Chips iOS 13",3998.89,3998.89,"Até 10xdeR$399,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he8/h54/h00/h00/15801507315742.jpg,www.carrefour.com.br/Iphone-XR-64GB-Coral-4G-Tela-5-5-Camera-12MP-Selfie-7MP-2-Chips-iOS-13/p/5887224,Sim
147,Iphone XR 64GB - Amarelo,,3599.0,"Até 10xdeR$399,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h70/h3e/h00/h00/15981487423518.jpg,www.carrefour.com.br/Iphone-XR-64GB-Amarelo/p/5887259,Não
148,Iphone XR 64GB - Azul,,3599.0,"Até 10xdeR$399,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hea/hda/h00/h00/15801509019678.jpg,www.carrefour.com.br/Iphone-XR-64GB-Azul/p/5887216,Não
149,Iphone XR 64GB - Preto,,3599.0,"Até 10xdeR$399,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h94/h78/h00/h00/15801510658078.jpg,www.carrefour.com.br/Iphone-XR-64GB-Preto/p/5887208,Não
150,Smartphone Samsung Galaxy S8+ SM-G955FD 64GB Prata 4G Tela 6.2,3985.31,3985.31,"Até 10xdeR$398,53  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h55/h63/h00/h00/9296176906270.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S8-SM-G955FD-64GB-Prata-4G-Tela-6-2-Camera-12MP-Android-7-0/p/5037913,Sim
151,Smartphone Xiaomi Mi 9T - 64GB,3926.9,3926.9,"Até 10xdeR$392,69  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h17/h9d/h00/h00/16835474063390.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9T-64GB/p/MP21550213,Sim
152,Smartphone Xiaomi Mi 9T - 64GB,3926.9,3926.9,"Até 10xdeR$392,69  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd6/hdd/h00/h00/16835434414110.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9T-64GB/p/MP21549372,Sim
153,Usado: iPhone XS 64GB Cinza Espacial Excelente - Trocafone,3919.0,3919.0,"Até 10xdeR$391,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1e/h6e/h00/h00/14616373690398.jpg,www.carrefour.com.br/Usado-iPhone-XS-64GB-Cinza-Espacial-Excelente-Trocafone/p/MP19124421,Sim
154,"iPhone XR 64GB Tela 6,1' 4G - Branco",,3704.05,"Até 10xdeR$389,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h64/hca/h00/h00/12917213134878.jpg,www.carrefour.com.br/iPhone-XR-64GB-Tela-6-1-4G-Branco/p/MP13414695,Não
